,spotify_id,artist_id,track_name,album_name,artist_name,date,duration,pop,genres,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year,is_latin,artist_latin_status
562,0NYJUJaDCvrkMQQt4WSrVU,5NhgsV7qPWHZqYEMKzbYvo,This Mountain,This Mountain,Faouzia,2018-10-05,142259,59,canadian pop,0.675,0.93,11,-3.131,0.069,0.215,0.0,0.0638,0.595,129.965,2019,nonlatin,nonlatin
563,4jgCDh6JCkw2kEYuIyNxzI,6jEiUoyyJNPHzSR0Nib6HX,I'll Be There,I'll Be There,Walk off the Earth,2019-08-23,169354,52,canadian rock,0.698,0.674,10,-5.576,0.0473,0.288,0.0,0.295,0.447,94.99,2019,nonlatin,nonlatin
564,4jgCDh6JCkw2kEYuIyNxzI,6jEiUoyyJNPHzSR0Nib6HX,I'll Be There,I'll Be There,Walk off the Earth,2019-08-23,169354,52,pop rock,0.698,0.674,10,-5.576,0.0473,0.288,0.0,0.295,0.447,94.99,2019,nonlatin,nonlatin
565,3707IBa4HnS3zDDoWfeUBl,6VuMaDnrHyPL1p4EHjYLi7,I Warned Myself,I Warned Myself,Charlie Puth,2019-08-21,159782,59,pop,0.488,0.311,10,-11.467,0.297,0.562,0.000548,0.161,0.579,184.112,2019,nonlatin,nonlatin
566,3707IBa4HnS3zDDoWfeUBl,6VuMaDnrHyPL1p4EHjYLi7,I Warned Myself,I Warned Myself,Charlie Puth,2019-08-21,159782,59,viral pop,0.488,0.311,10,-11.467,0.297,0.562,0.000548,0.161,0.579,184.112,2019,nonlatin,nonlatin
567,6FYbr9QzRoZPh0Re8lDO9z,3QSQFmccmX81fWCUSPTS7y,7 Minutes,A Place We Knew,Dean Lewis,2019-03-22,211453,65,australian pop,0.613,0.739,10,-6.478,0.0311,0.526,0.0,0.149,0.712,104.966,2019,nonlatin,nonlatin
568,6FYbr9QzRoZPh0Re8lDO9z,3QSQFmccmX81fWCUSPTS7y,7 Minutes,A Place We Knew,Dean Lewis,2019-03-22,211453,65,pop,0.613,0.739,10,-6.478,0.0311,0.526,0.0,0.149,0.712,104.966,2019,nonlatin,nonlatin
569,0DiDStADDVh3SvAsoJAFMk,7gOdHgIoIKoe4i9Tta6qdD,Only Human,Happiness Begins,Jonas Brothers,2019-06-07,183000,73,boy band,0.795,0.496,0,-5.883,0.0722,0.108,0.0,0.0645,0.874,94.01,2019,nonlatin,nonlatin
570,0DiDStADDVh3SvAsoJAFMk,7gOdHgIoIKoe4i9Tta6qdD,Only Human,Happiness Begins,Jonas Brothers,2019-06-07,183000,73,pop,0.795,0.496,0,-5.883,0.0722,0.108,0.0,0.0645,0.874,94.01,2019,nonlatin,nonlatin
571,4XLu3tTSZiPFVC9mmuR6Zp,4nDoRrQiYLoBzwC5BhVJzF,All These Years,Camila,Camila Cabello,2018-01-12,164373,57,dance pop,0.732,0.436,1,-7.409,0.117,0.609,0.0,0.108,0.475,94.852,2019,nonlatin,latin
572,4XLu3tTSZiPFVC9mmuR6Zp,4nDoRrQiYLoBzwC5BhVJzF,All These Years,Camila,Camila Cabello,2018-01-12,164373,57,pop,0.732,0.436,1,-7.409,0.117,0.609,0.0,0.108,0.475,94.852,2019,nonlatin,latin
573,5CRVwXGikmqzoRO6q7FeAg,4AK6F7OLvEQ5QYCBNiQWHq,If I Could Fly,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230320,69,boy band,0.565,0.245,5,-9.132,0.0262,0.781,0.0,0.0998,0.307,75.055,2019,nonlatin,nonlatin
574,5CRVwXGikmqzoRO6q7FeAg,4AK6F7OLvEQ5QYCBNiQWHq,If I Could Fly,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230320,69,pop,0.565,0.245,5,-9.132,0.0262,0.781,0.0,0.0998,0.307,75.055,2019,nonlatin,nonlatin
575,5CRVwXGikmqzoRO6q7FeAg,4AK6F7OLvEQ5QYCBNiQWHq,If I Could Fly,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230320,69,post-teen pop,0.565,0.245,5,-9.132,0.0262,0.781,0.0,0.0998,0.307,75.055,2019,nonlatin,nonlatin
576,5CRVwXGikmqzoRO6q7FeAg,4AK6F7OLvEQ5QYCBNiQWHq,If I Could Fly,Made In The A.M. (Deluxe Edition),One Direction,2015-11-13,230320,69,talent show,0.565,0.245,5,-9.132,0.0262,0.781,0.0,0.0998,0.307,75.055,2019,nonlatin,nonlatin
577,0PG9fbaaHFHfre2gUVo7AN,4kYSro6naA4h99UJvo89HB,Please Me,Please Me,Cardi B,2019-02-15,200889,78,pop,0.747,0.57,1,-6.711,0.081,0.0642,0.0,0.0832,0.65,133.992,2019,nonlatin,nonlatin
578,0PG9fbaaHFHfre2gUVo7AN,4kYSro6naA4h99UJvo89HB,Please Me,Please Me,Cardi B,2019-02-15,200889,78,rap,0.747,0.57,1,-6.711,0.081,0.0642,0.0,0.0832,0.65,133.992,2019,nonlatin,nonlatin
579,0PG9fbaaHFHfre2gUVo7AN,4kYSro6naA4h99UJvo89HB,Please Me,Please Me,Cardi B,2019-02-15,200889,78,dance pop,0.747,0.57,1,-6.711,0.081,0.0642,0.0,0.0832,0.65,133.992,2019,nonlatin,nonlatin
580,0PG9fbaaHFHfre2gUVo7AN,0du5cEVh5yTK9QJze8zA0C,Please Me,Please Me,Bruno Mars,2019-02-15,200889,78,pop,0.747,0.57,1,-6.711,0.081,0.0642,0.0,0.0832,0.65,133.992,2019,nonlatin,nonlatin
581,0PG9fbaaHFHfre2gUVo7AN,0du5cEVh5yTK9QJze8zA0C,Please Me,Please Me,Bruno Mars,2019-02-15,200889,78,rap,0.747,0.57,1,-6.711,0.081,0.0642,0.0,0.0832,0.65,133.992,2019,nonlatin,nonlatin
582,0PG9fbaaHFHfre2gUVo7AN,0du5cEVh5yTK9QJze8zA0C,Please Me,Please Me,Bruno Mars,2019-02-15,200889,78,dance pop,0.747,0.57,1,-6.711,0.081,0.0642,0.0,0.0832,0.65,133.992,2019,nonlatin,nonlatin
583,0TXNKTzawI6VgLoA9UauRp,0B3N0ZINFWvizfa8bKiz4v,When You Love Someone,Chapters,James TW,2019-04-26,216560,75,british singer-songwriter,0.681,0.453,7,-6.09,0.0278,0.263,0.0,0.0543,0.348,125.772,2019,nonlatin,nonlatin
584,0TXNKTzawI6VgLoA9UauRp,0B3N0ZINFWvizfa8bKiz4v,When You Love Someone,Chapters,James TW,2019-04-26,216560,75,uk pop,0.681,0.453,7,-6.09,0.0278,0.263,0.0,0.0543,0.348,125.772,2019,nonlatin,nonlatin
585,0v2LUO8oTHnkjQ8MmKuXyk,66CXWjxzNUsdJxJ2JdwvnR,raindrops (an angel cried),Sweetener,Ariana Grande,2018-08-17,37640,63,pop,0.336,0.231,1,-6.217,0.0497,0.942,0.0,0.188,0.429,168.685,2019,nonlatin,nonlatin
586,0Gl5s8IhMmQE5YQwM8Qx1J,0LyOADBjj28cbvJWTXUEGA,Never Enough,The Greatest Showman (Original Motion Picture Soundtrack),Loren Allred,2017-12-08,207786,76,deep talent show,0.277,0.394,8,-8.903,0.0336,0.423,0.0,0.0952,0.227,86.777,2019,nonlatin,nonlatin
587,0Gl5s8IhMmQE5YQwM8Qx1J,0LyOADBjj28cbvJWTXUEGA,Never Enough,The Greatest Showman (Original Motion Picture Soundtrack),Loren Allred,2017-12-08,207786,76,hollywood,0.277,0.394,8,-8.903,0.0336,0.423,0.0,0.0952,0.227,86.777,2019,nonlatin,nonlatin
588,0Gl5s8IhMmQE5YQwM8Qx1J,0LyOADBjj28cbvJWTXUEGA,Never Enough,The Greatest Showman (Original Motion Picture Soundtrack),Loren Allred,2017-12-08,207786,76,movie tunes,0.277,0.394,8,-8.903,0.0336,0.423,0.0,0.0952,0.227,86.777,2019,nonlatin,nonlatin
589,5EYBryPOgIEPB7r5QIy6eG,7n2wHs1TKAczGzO7Dd2rGr,Fallin' All In You,Shawn Mendes,Shawn Mendes,2018-05-25,235746,72,canadian pop,0.853,0.476,8,-6.696,0.0361,0.405,0.0,0.111,0.796,92.038,2019,nonlatin,nonlatin
590,5EYBryPOgIEPB7r5QIy6eG,7n2wHs1TKAczGzO7Dd2rGr,Fallin' All In You,Shawn Mendes,Shawn Mendes,2018-05-25,235746,72,pop,0.853,0.476,8,-6.696,0.0361,0.405,0.0,0.111,0.796,92.038,2019,nonlatin,nonlatin
591,5EYBryPOgIEPB7r5QIy6eG,7n2wHs1TKAczGzO7Dd2rGr,Fallin' All In You,Shawn Mendes,Shawn Mendes,2018-05-25,235746,72,viral pop,0.853,0.476,8,-6.696,0.0361,0.405,0.0,0.111,0.796,92.038,2019,nonlatin,nonlatin
592,5QLAHKawoQwVRNf1waaVW7,6VuMaDnrHyPL1p4EHjYLi7,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Charlie Puth,2018-05-11,243160,54,pop,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
593,5QLAHKawoQwVRNf1waaVW7,6VuMaDnrHyPL1p4EHjYLi7,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Charlie Puth,2018-05-11,243160,54,viral pop,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
594,5QLAHKawoQwVRNf1waaVW7,6VuMaDnrHyPL1p4EHjYLi7,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Charlie Puth,2018-05-11,243160,54,boy band,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
595,5QLAHKawoQwVRNf1waaVW7,6VuMaDnrHyPL1p4EHjYLi7,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Charlie Puth,2018-05-11,243160,54,contemporary r&b,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
596,5QLAHKawoQwVRNf1waaVW7,6VuMaDnrHyPL1p4EHjYLi7,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Charlie Puth,2018-05-11,243160,54,new jack swing,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
597,5QLAHKawoQwVRNf1waaVW7,6VuMaDnrHyPL1p4EHjYLi7,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Charlie Puth,2018-05-11,243160,54,r&b,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
598,5QLAHKawoQwVRNf1waaVW7,6VuMaDnrHyPL1p4EHjYLi7,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Charlie Puth,2018-05-11,243160,54,urban contemporary,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
599,5QLAHKawoQwVRNf1waaVW7,6O74knDqdv3XaWtkII7Xjp,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Boyz II Men,2018-05-11,243160,54,pop,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
600,5QLAHKawoQwVRNf1waaVW7,6O74knDqdv3XaWtkII7Xjp,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Boyz II Men,2018-05-11,243160,54,viral pop,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
601,5QLAHKawoQwVRNf1waaVW7,6O74knDqdv3XaWtkII7Xjp,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Boyz II Men,2018-05-11,243160,54,boy band,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
602,5QLAHKawoQwVRNf1waaVW7,6O74knDqdv3XaWtkII7Xjp,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Boyz II Men,2018-05-11,243160,54,contemporary r&b,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
603,5QLAHKawoQwVRNf1waaVW7,6O74knDqdv3XaWtkII7Xjp,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Boyz II Men,2018-05-11,243160,54,new jack swing,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
604,5QLAHKawoQwVRNf1waaVW7,6O74knDqdv3XaWtkII7Xjp,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Boyz II Men,2018-05-11,243160,54,r&b,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
605,5QLAHKawoQwVRNf1waaVW7,6O74knDqdv3XaWtkII7Xjp,If You Leave Me Now (feat. Boyz II Men),Voicenotes,Boyz II Men,2018-05-11,243160,54,urban contemporary,0.362,0.268,6,-7.757,0.0399,0.909,0.0,0.15,0.394,81.912,2019,nonlatin,nonlatin
606,1BECwm5qkaBwlbfo4kpYx8,20JZFwl6HVl6yg8a4H3ZqK,Death of a Bachelor,Death of a Bachelor,Panic! At The Disco,2016-01-15,203506,70,modern rock,0.462,0.538,0,-5.527,0.059,0.0137,0.0,0.429,0.405,139.256,2019,nonlatin,nonlatin
607,1BECwm5qkaBwlbfo4kpYx8,20JZFwl6HVl6yg8a4H3ZqK,Death of a Bachelor,Death of a Bachelor,Panic! At The Disco,2016-01-15,203506,70,pop,0.462,0.538,0,-5.527,0.059,0.0137,0.0,0.429,0.405,139.256,2019,nonlatin,nonlatin
608,7cflqPPi3zWfLFRRBTWeh6,3gIRvgZssIb9aiirIg0nI3,talk is overrated,idle,Jeremy Zucker,2017-10-27,189800,63,alt z,0.776,0.353,4,-8.317,0.0687,0.435,0.0,0.302,0.658,138.035,2019,nonlatin,nonlatin
609,7cflqPPi3zWfLFRRBTWeh6,3gIRvgZssIb9aiirIg0nI3,talk is overrated,idle,Jeremy Zucker,2017-10-27,189800,63,electropop,0.776,0.353,4,-8.317,0.0687,0.435,0.0,0.302,0.658,138.035,2019,nonlatin,nonlatin
610,7cflqPPi3zWfLFRRBTWeh6,3gIRvgZssIb9aiirIg0nI3,talk is overrated,idle,Jeremy Zucker,2017-10-27,189800,63,pop,0.776,0.353,4,-8.317,0.0687,0.435,0.0,0.302,0.658,138.035,2019,nonlatin,nonlatin
611,7cflqPPi3zWfLFRRBTWeh6,2cFrymmkijnjDg9SS92EPM,talk is overrated,idle,blackbear,2017-10-27,189800,63,alt z,0.776,0.353,4,-8.317,0.0687,0.435,0.0,0.302,0.658,138.035,2019,nonlatin,nonlatin
612,7cflqPPi3zWfLFRRBTWeh6,2cFrymmkijnjDg9SS92EPM,talk is overrated,idle,blackbear,2017-10-27,189800,63,electropop,0.776,0.353,4,-8.317,0.0687,0.435,0.0,0.302,0.658,138.035,2019,nonlatin,nonlatin
613,7cflqPPi3zWfLFRRBTWeh6,2cFrymmkijnjDg9SS92EPM,talk is overrated,idle,blackbear,2017-10-27,189800,63,pop,0.776,0.353,4,-8.317,0.0687,0.435,0.0,0.302,0.658,138.035,2019,nonlatin,nonlatin
614,3InxJ55D8l1e4ZER6DRqvP,4K9aclpXgCPNFGEqRlFPal,In My Head,In My Head,Peter Manos,2018-05-15,214533,0,none,0.499,0.181,9,-15.359,0.0429,0.745,0.00123,0.106,0.0747,111.956,2019,unknown,unknown
615,2BOqDYLOJBiMOXShCV1neZ,6ydoSd3N2mwgwBHtF6K7eX,Dancing On My Own,Only Human (Deluxe),Calum Scott,2018-03-09,260285,83,pop,0.681,0.174,1,-8.745,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,2019,nonlatin,nonlatin
616,6TqXcAFInzjp0bODyvrWEq,6LuN9FCkKOj5PcnpouEgny,Talk (feat. Disclosure),Free Spirit,Khalid,2019-04-05,197573,73,pop,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,nonlatin,nonlatin
617,6TqXcAFInzjp0bODyvrWEq,6LuN9FCkKOj5PcnpouEgny,Talk (feat. Disclosure),Free Spirit,Khalid,2019-04-05,197573,73,pop r&b,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,nonlatin,nonlatin
618,6TqXcAFInzjp0bODyvrWEq,6LuN9FCkKOj5PcnpouEgny,Talk (feat. Disclosure),Free Spirit,Khalid,2019-04-05,197573,73,edm,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,nonlatin,nonlatin
619,6TqXcAFInzjp0bODyvrWEq,6LuN9FCkKOj5PcnpouEgny,Talk (feat. Disclosure),Free Spirit,Khalid,2019-04-05,197573,73,house,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,nonlatin,nonlatin
620,6TqXcAFInzjp0bODyvrWEq,6LuN9FCkKOj5PcnpouEgny,Talk (feat. Disclosure),Free Spirit,Khalid,2019-04-05,197573,73,indietronica,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,latin,nonlatin
621,6TqXcAFInzjp0bODyvrWEq,6LuN9FCkKOj5PcnpouEgny,Talk (feat. Disclosure),Free Spirit,Khalid,2019-04-05,197573,73,uk dance,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,nonlatin,nonlatin
622,6TqXcAFInzjp0bODyvrWEq,6nS5roXSAGhTGr34W6n7Et,Talk (feat. Disclosure),Free Spirit,Disclosure,2019-04-05,197573,73,pop,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,nonlatin,nonlatin
623,6TqXcAFInzjp0bODyvrWEq,6nS5roXSAGhTGr34W6n7Et,Talk (feat. Disclosure),Free Spirit,Disclosure,2019-04-05,197573,73,pop r&b,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,nonlatin,nonlatin
624,6TqXcAFInzjp0bODyvrWEq,6nS5roXSAGhTGr34W6n7Et,Talk (feat. Disclosure),Free Spirit,Disclosure,2019-04-05,197573,73,edm,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,nonlatin,nonlatin
625,6TqXcAFInzjp0bODyvrWEq,6nS5roXSAGhTGr34W6n7Et,Talk (feat. Disclosure),Free Spirit,Disclosure,2019-04-05,197573,73,house,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,nonlatin,nonlatin
626,6TqXcAFInzjp0bODyvrWEq,6nS5roXSAGhTGr34W6n7Et,Talk (feat. Disclosure),Free Spirit,Disclosure,2019-04-05,197573,73,indietronica,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,latin,nonlatin
627,6TqXcAFInzjp0bODyvrWEq,6nS5roXSAGhTGr34W6n7Et,Talk (feat. Disclosure),Free Spirit,Disclosure,2019-04-05,197573,73,uk dance,0.9,0.4,0,-8.575,0.127,0.0516,0.0,0.0599,0.346,135.984,2019,nonlatin,nonlatin
628,4uzUuDjoufcBXYZ27CsLIF,7n2wHs1TKAczGzO7Dd2rGr,Roses,Illuminate (Deluxe),Shawn Mendes,2017-04-20,232200,59,canadian pop,0.611,0.489,0,-6.771,0.0343,0.4,0.0,0.117,0.267,78.145,2019,nonlatin,nonlatin
629,4uzUuDjoufcBXYZ27CsLIF,7n2wHs1TKAczGzO7Dd2rGr,Roses,Illuminate (Deluxe),Shawn Mendes,2017-04-20,232200,59,pop,0.611,0.489,0,-6.771,0.0343,0.4,0.0,0.117,0.267,78.145,2019,nonlatin,nonlatin
630,4uzUuDjoufcBXYZ27CsLIF,7n2wHs1TKAczGzO7Dd2rGr,Roses,Illuminate (Deluxe),Shawn Mendes,2017-04-20,232200,59,viral pop,0.611,0.489,0,-6.771,0.0343,0.4,0.0,0.117,0.267,78.145,2019,nonlatin,nonlatin
631,65fpYBrI8o2cfrwf2US4gq,6U1dBXJhC8gXFjamvFTmHg,Rewrite The Stars,The Greatest Showman (Original Motion Picture Soundtrack),Zac Efron,2017-12-08,217440,76,hollywood,0.684,0.619,10,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,2019,nonlatin,nonlatin
632,65fpYBrI8o2cfrwf2US4gq,6U1dBXJhC8gXFjamvFTmHg,Rewrite The Stars,The Greatest Showman (Original Motion Picture Soundtrack),Zac Efron,2017-12-08,217440,76,movie tunes,0.684,0.619,10,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,2019,nonlatin,nonlatin
633,65fpYBrI8o2cfrwf2US4gq,6U1dBXJhC8gXFjamvFTmHg,Rewrite The Stars,The Greatest Showman (Original Motion Picture Soundtrack),Zac Efron,2017-12-08,217440,76,post-teen pop,0.684,0.619,10,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,2019,nonlatin,nonlatin
634,65fpYBrI8o2cfrwf2US4gq,6U1dBXJhC8gXFjamvFTmHg,Rewrite The Stars,The Greatest Showman (Original Motion Picture Soundtrack),Zac Efron,2017-12-08,217440,76,pop,0.684,0.619,10,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,2019,nonlatin,nonlatin
635,65fpYBrI8o2cfrwf2US4gq,6sCbFbEjbYepqswM1vWjjs,Rewrite The Stars,The Greatest Showman (Original Motion Picture Soundtrack),Zendaya,2017-12-08,217440,76,hollywood,0.684,0.619,10,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,2019,nonlatin,nonlatin
636,65fpYBrI8o2cfrwf2US4gq,6sCbFbEjbYepqswM1vWjjs,Rewrite The Stars,The Greatest Showman (Original Motion Picture Soundtrack),Zendaya,2017-12-08,217440,76,movie tunes,0.684,0.619,10,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,2019,nonlatin,nonlatin
637,65fpYBrI8o2cfrwf2US4gq,6sCbFbEjbYepqswM1vWjjs,Rewrite The Stars,The Greatest Showman (Original Motion Picture Soundtrack),Zendaya,2017-12-08,217440,76,post-teen pop,0.684,0.619,10,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,2019,nonlatin,nonlatin
638,65fpYBrI8o2cfrwf2US4gq,6sCbFbEjbYepqswM1vWjjs,Rewrite The Stars,The Greatest Showman (Original Motion Picture Soundtrack),Zendaya,2017-12-08,217440,76,pop,0.684,0.619,10,-7.005,0.0386,0.0716,0.0,0.122,0.284,125.046,2019,nonlatin,nonlatin
639,4fFfyouye6vrX9o9z4PVMu,5JZ7CnR6gTvEMKX4g70Amv,Never Not,I met you when I was 18. (the playlist),Lauv,2018-05-31,208000,1,pop,0.47,0.221,5,-9.243,0.0371,0.693,0.0,0.104,0.264,133.714,2019,nonlatin,nonlatin
640,1IQrWMzaUT0mwjP64lfQvR,3gIRvgZssIb9aiirIg0nI3,ghosts,idle,Jeremy Zucker,2017-10-27,264866,47,alt z,0.572,0.355,6,-7.499,0.0448,0.685,0.000365,0.169,0.391,138.547,2019,nonlatin,nonlatin
641,1IQrWMzaUT0mwjP64lfQvR,3gIRvgZssIb9aiirIg0nI3,ghosts,idle,Jeremy Zucker,2017-10-27,264866,47,electropop,0.572,0.355,6,-7.499,0.0448,0.685,0.000365,0.169,0.391,138.547,2019,nonlatin,nonlatin
642,1IQrWMzaUT0mwjP64lfQvR,3gIRvgZssIb9aiirIg0nI3,ghosts,idle,Jeremy Zucker,2017-10-27,264866,47,pop,0.572,0.355,6,-7.499,0.0448,0.685,0.000365,0.169,0.391,138.547,2019,nonlatin,nonlatin
643,376Gg7Oxo5C5jUWDWpVXeI,7n2wHs1TKAczGzO7Dd2rGr,Where Were You In The Morning?,Shawn Mendes,Shawn Mendes,2018-05-25,200600,59,canadian pop,0.716,0.519,7,-7.472,0.0554,0.554,0.0,0.0993,0.466,87.963,2019,nonlatin,nonlatin
644,376Gg7Oxo5C5jUWDWpVXeI,7n2wHs1TKAczGzO7Dd2rGr,Where Were You In The Morning?,Shawn Mendes,Shawn Mendes,2018-05-25,200600,59,pop,0.716,0.519,7,-7.472,0.0554,0.554,0.0,0.0993,0.466,87.963,2019,nonlatin,nonlatin
645,376Gg7Oxo5C5jUWDWpVXeI,7n2wHs1TKAczGzO7Dd2rGr,Where Were You In The Morning?,Shawn Mendes,Shawn Mendes,2018-05-25,200600,59,viral pop,0.716,0.519,7,-7.472,0.0554,0.554,0.0,0.0993,0.466,87.963,2019,nonlatin,nonlatin
646,4uTvPEr01pjTbZgl7jcKBD,66CXWjxzNUsdJxJ2JdwvnR,NASA,"thank u, next",Ariana Grande,2019-02-08,182000,66,pop,0.747,0.458,6,-6.891,0.303,0.451,0.0,0.252,0.47,75.029,2019,nonlatin,nonlatin
647,2IjyFRCRn8x1bEquOM3vxg,1uNFoZAHBGtllmzznpCI3s,Purpose,Purpose (Deluxe),Justin Bieber,2015-11-13,210160,68,canadian pop,0.481,0.285,0,-10.848,0.0424,0.9,0.0,0.123,0.316,130.029,2019,nonlatin,nonlatin
648,2IjyFRCRn8x1bEquOM3vxg,1uNFoZAHBGtllmzznpCI3s,Purpose,Purpose (Deluxe),Justin Bieber,2015-11-13,210160,68,pop,0.481,0.285,0,-10.848,0.0424,0.9,0.0,0.123,0.316,130.029,2019,nonlatin,nonlatin
649,4vlL7HTI5eVGBYOb1w7Goi,5Y8eJDj37KhaEeqbVO7Ag1,Would You Mind,Would You Mind,PRETTYMUCH,2017-07-21,179689,51,boy band,0.645,0.753,5,-4.929,0.122,0.00613,0.0,0.0685,0.498,115.792,2019,nonlatin,nonlatin
650,4vlL7HTI5eVGBYOb1w7Goi,5Y8eJDj37KhaEeqbVO7Ag1,Would You Mind,Would You Mind,PRETTYMUCH,2017-07-21,179689,51,post-teen pop,0.645,0.753,5,-4.929,0.122,0.00613,0.0,0.0685,0.498,115.792,2019,nonlatin,nonlatin
651,4vlL7HTI5eVGBYOb1w7Goi,5Y8eJDj37KhaEeqbVO7Ag1,Would You Mind,Would You Mind,PRETTYMUCH,2017-07-21,179689,51,teen pop,0.645,0.753,5,-4.929,0.122,0.00613,0.0,0.0685,0.498,115.792,2019,nonlatin,nonlatin
652,3Mi8mCnvcBPdiPgmHYWEow,7n2wHs1TKAczGzO7Dd2rGr,The Weight,Handwritten (Deluxe),Shawn Mendes,2015-04-14,183466,51,canadian pop,0.476,0.496,10,-6.948,0.0368,0.416,0.0,0.0945,0.333,111.355,2019,nonlatin,nonlatin
653,3Mi8mCnvcBPdiPgmHYWEow,7n2wHs1TKAczGzO7Dd2rGr,The Weight,Handwritten (Deluxe),Shawn Mendes,2015-04-14,183466,51,pop,0.476,0.496,10,-6.948,0.0368,0.416,0.0,0.0945,0.333,111.355,2019,nonlatin,nonlatin
654,3Mi8mCnvcBPdiPgmHYWEow,7n2wHs1TKAczGzO7Dd2rGr,The Weight,Handwritten (Deluxe),Shawn Mendes,2015-04-14,183466,51,viral pop,0.476,0.496,10,-6.948,0.0368,0.416,0.0,0.0945,0.333,111.355,2019,nonlatin,nonlatin
655,5rMj5GEHELIWCoKIVoqhoB,3gIRvgZssIb9aiirIg0nI3,Sinking,Motions,Jeremy Zucker,2017-05-26,214173,36,alt z,0.745,0.349,0,-8.636,0.0389,0.201,0.0,0.338,0.765,109.076,2019,nonlatin,nonlatin
656,5rMj5GEHELIWCoKIVoqhoB,3gIRvgZssIb9aiirIg0nI3,Sinking,Motions,Jeremy Zucker,2017-05-26,214173,36,electropop,0.745,0.349,0,-8.636,0.0389,0.201,0.0,0.338,0.765,109.076,2019,nonlatin,nonlatin
657,5rMj5GEHELIWCoKIVoqhoB,3gIRvgZssIb9aiirIg0nI3,Sinking,Motions,Jeremy Zucker,2017-05-26,214173,36,pop,0.745,0.349,0,-8.636,0.0389,0.201,0.0,0.338,0.765,109.076,2019,nonlatin,nonlatin
